Date,Transaction,Name,Memo,Amount
01/05/2026,DEBIT,TRADER JOES #512 PLEASANTON CA,PURCHASE,-58.20
01/22/2026,DEBIT,موسيقى ALMUSIC,RECURRING,-9.99
02/02/2026,DEBIT,SHELL OIL 57444442100,PURCHASE,-37.66
02/22/2026,DEBIT,موسيقى ALMUSIC,RECURRING,-9.99
03/22/2026,DEBIT,موسيقى ALMUSIC,RECURRING,-9.99
04/09/2026,DEBIT,TRADER JOES #512 PLEASANTON CA,PURCHASE,-64.31
04/22/2026,DEBIT,موسيقى ALMUSIC,RECURRING,-9.99
05/22/2026,DEBIT,موسيقى ALMUSIC,RECURRING,-9.99
05/28/2026,DEBIT,SHELL OIL 57444442100,PURCHASE,-41.02
